,gn,gn1,human_mouse,lca,name
60546369,,,False,,SRS063040.28258-T1-C
60554270,,,False,,SRS063040.38806-T1-C
60556510,,,False,,SRS053335.27578-T1-C
60557192,,,False,,SRS063040.42590-T1-C
60557797,,,False,,SRS063040.43374-T1-C
60560677,,,False,,SRS063040.47196-T1-C
60565283,,,False,,SRS063040.53144-T1-C
60577156,,,False,,SRS063040.67943-T1-C
60579523,,,False,,SRS016495.65019-T1-C
60579822,,,False,,SRS063040.71098-T1-C
60582086,,,False,,SRS063040.73873-T1-C
60594932,,,False,,SRS063040.88812-T1-C
60596091,,,False,,SRS050752.80340-T1-C
60598802,,,False,,SRS063040.93167-T1-C
60603002,,,False,,SRS050422.38623-T1-C
60608804,,,False,,SRS058723.34313-T1-C
60609344,,,False,,SRS047014.161760-T1-C
60641019,,,False,,SRS063040.137702-T1-C
60644728,,,False,,SRS011405.43492-T1-C
60652160,,,False,,SRS063040.148843-T1-C
60658217,,,False,,SRS063040.154900-T1-C
60662052,,,False,,SRS063040.158735-T1-C
60674929,,,False,,SRS063040.171612-T1-C
60683093,,,False,,SRS063040.179776-T1-C
60689874,,,False,,SRS063040.186557-T1-C
60693308,,,False,,SRS024009.64730-T1-C
60719045,,,False,,SRS063040.215728-T1-C
60720976,,,False,,SRS063040.217659-T1-C
60723238,,,False,,SRS014313.34818-T1-C
60729019,,,False,,SRS063040.225702-T1-C
60754166,,,False,,SRS016095.5471-T1-C
60758226,,,False,,SRS064557.5525-T1-C
60772299,,,False,,SRS017433.44742-T1-C
60772420,,,False,,SRS064557.23046-T1-C
60773942,,,False,,SRS064557.24955-T1-C
60777075,,,False,,SRS064557.28775-T1-C
60788542,,,False,,SRS011271.59133-T1-C
60794045,,,False,,SRS064557.48583-T1-C
60798181,,,False,,SRS064557.53154-T1-C
60800392,,,False,,SRS064557.127429-T1-C
60802223,,,False,,SRS064557.57558-T1-C
60812906,,,False,,SRS064557.69006-T1-C
60828743,,,False,,SRS011302.80764-T1-C
60833018,,,False,,SRS012273.25141-T1-C
60846195,,,False,,SRS014613.31253-T1-C
60848775,,,False,,SRS064557.104995-T1-C
60857072,,,False,,SRS064557.113292-T1-C
60858448,,,False,,SRS064557.114668-T1-C
60869626,,,False,,SRS019161.243581-T1-C
60876373,,,False,,SRS011405.120645-T1-C
60892359,,,False,,SRS016954.112985-T1-C
60896875,,,False,,SRS019601.141151-T1-C
60899726,,,False,,SRS015794.94033-T1-C
60912602,,,False,,SRS014313.40442-T1-C
60920196,,,False,,SRS064645.36792-T1-C
60931305,,,False,,SRS064645.47901-T1-C
60933975,,,False,,SRS064645.50571-T1-C
60944549,,,False,,SRS065504.2355-T1-C
60946261,,,False,,SRS049712.2771-T1-C
60950488,,,False,,SRS065504.9532-T1-C
60956757,,,False,,SRS065504.17050-T1-C
60965378,,,False,,SRS065504.27357-T1-C
60969027,,,False,,SRS065504.31698-T1-C
60976331,,,False,,SRS077730.20423-T1-C
60988095,,,False,,SRS015794.17196-T1-C
60995201,,,False,,SRS077730.40971-T1-C
61001324,,,False,,SRS013476.96841-T1-C
61017707,,,False,,SRS077730.64839-T1-C
61024259,,,False,,SRS017191.4412-T1-C
61031278,,,False,,SRS011586.91387-T1-C
61032689,,,False,,SRS020233.224382-T1-C
61032694,,,False,,SRS077730.80105-T1-C
61035979,,,False,,SRS077730.83390-T1-C
61050832,,,False,,SRS077730.98243-T1-C
61053256,,,False,,SRS015065.37281-T1-C
61079203,,,False,,V1.CD14-0_GL0085011  [gene]  locus=scaffold44525_1:1:567:- [Lack both ends] codon-table.11
61080829,,,False,,SRS018427.39560-T1-C
61080863,,,False,,MH0451_GL0082608  [gene]  locus=scaffold61529_1:3:395:- [Lack 3'-end] codon-table.11
61081345,,,False,,SRS077730.128756-T1-C
61083001,,,False,,SRS077730.130412-T1-C
61086961,,,False,,763577454-stool2_revised_C1046356_1_gene105534 strand:-  start:984 stop:1592 length:609 start_codon:no stop_codon:yes gene_type:incomplete [Lack 5'-end] codon-table.11
61090531,"BN808_00239,BN749_00414",,False,1239,gi|547739478|ref|WP_022153096.1| putative uncharacterized protein [Firmicutes bacterium CAG:65]
61134852,,,False,,17_GL0132178_1_1871_+
61157074,,,False,,SRS078176.48116-T1-C
61163789,,,False,,SRS045004.14106-T1-C
61170101,,,False,,SRS021948.6512-T1-C
61190308,,,False,,SRS053398.114107-T1-C
61194969,,,False,,SRS078176.86244-T1-C
61196429,,,False,,SRS078176.87704-T1-C
61202387,,,False,,SRS065504.41965-T1-C
61212245,,,False,,SRS020233.33493-T1-C
61213522,,,False,,SRS065504.54757-T1-C
61233297,,,False,,SRS016989.104931-T1-C
61237007,,,False,,SRS015578.60023-T1-C
61238641,,,False,,SRS065504.82451-T1-C
61260585,,,False,,SRS065504.105628-T1-C
61265369,,,False,,SRS021948.189042-T1-C
61278689,,,False,,SRS065504.124225-T1-C
61323377,,,False,,SRS065504.168913-T1-C
61325585,,,False,,SRS065504.171121-T1-C
61338922,,,False,,SRS015578.161756-T1-C
61344482,,,False,,SRS016954.106913-T1-C
61347023,,,False,,SRS014979.178930-T1-C
61355398,,,False,,SRS065504.200934-T1-C
61375165,,,False,,SRS065504.220701-T1-C
61375573,,,False,,SRS015578.42389-T1-C
61384106,,,False,,SRS065504.229642-T1-C
61390590,,,False,,SRS015663.224329-T1-C
61391228,,,False,,SRS016095.207446-T1-C
61426290,,,False,,6-5_GL0078808_1_1229_+
61439687,,,False,,SRS077730.5936-T1-C
61442166,,,False,,SRS077730.8570-T1-C
61444365,,,False,,SRS015782.26440-T1-C
61449960,"IGLC1,IGLC2,IGLC6,IGLC3,IGLC7",,True,9606,sp|A0M8Q6|LAC7_HUMAN Ig lambda-7 chain C region OS=Homo sapiens GN=IGLC7 PE=1 SV=2
61450504,"POTEF,POTEE",,True,9606,sp|A5A3E0|POTEF_HUMAN POTE ankyrin domain family member F OS=Homo sapiens GN=POTEF PE=1 SV=2
61451366,MYH7B,MYH7B,True,32524,sp|A7E2Y1|MYH7B_HUMAN Myosin-7B OS=Homo sapiens GN=MYH7B PE=1 SV=3
61451406,"Clca1,CLCA1",,True,314146,sp|A8K7I4|CLCA1_HUMAN Calcium-activated chloride channel regulator 1 OS=Homo sapiens GN=CLCA1 PE=1 SV=3
61452516,CELA3A,CELA3A,True,9606,tr|B1AQ52|B1AQ52_HUMAN Chymotrypsin-like elastase family member 3A OS=Homo sapiens GN=CELA3A PE=2 SV=1
61452518,CELA3A,CELA3A,True,9606,tr|B1AQ55|B1AQ55_HUMAN Chymotrypsin-like elastase family member 3A (Fragment) OS=Homo sapiens GN=CELA3A PE=2 SV=1
61454709,"Tpm3,TPM1,Tpm3-rs7,TPM3,Tpm1,TPM2",,True,314146,tr|B7Z596|B7Z596_HUMAN Tropomyosin alpha-1 chain OS=Homo sapiens GN=TPM1 PE=1 SV=1
61455332,IGLL5,IGLL5,True,9606,sp|B9A064|IGLL5_HUMAN Immunoglobulin lambda-like polypeptide 5 OS=Homo sapiens GN=IGLL5 PE=2 SV=2
61458545,CPA1,CPA1,True,9606,tr|C9JQ63|C9JQ63_HUMAN Carboxypeptidase A1 (Fragment) OS=Homo sapiens GN=CPA1 PE=2 SV=1
61459069,CPB1,CPB1,True,9606,tr|C9JUX7|C9JUX7_HUMAN Carboxypeptidase B (Fragment) OS=Homo sapiens GN=CPB1 PE=2 SV=1
61464690,MUC2,MUC2,True,9606,tr|E7EUV1|E7EUV1_HUMAN Mucin-2 OS=Homo sapiens GN=MUC2 PE=2 SV=1
61471821,HNRNPA1,HNRNPA1,True,9606,tr|F8VTQ5|F8VTQ5_HUMAN Heterogeneous nuclear ribonucleoprotein A1 (Fragment) OS=Homo sapiens GN=HNRNPA1 PE=1 SV=1
61475706,SERPINA1,SERPINA1,True,9606,tr|G3V544|G3V544_HUMAN Short peptide from AAT (Fragment) OS=Homo sapiens GN=SERPINA1 PE=1 SV=1
61477290,PRSS1,PRSS1,True,9606,tr|H0Y8D1|H0Y8D1_HUMAN Trypsin-1 (Fragment) OS=Homo sapiens GN=PRSS1 PE=2 SV=1
61480166,KRT5,KRT5,True,9606,"tr|H0YI76|H0YI76_HUMAN Keratin, type II cytoskeletal 5 (Fragment) OS=Homo sapiens GN=KRT5 PE=1 SV=1"
61480204,KRT79,KRT79,True,9606,"tr|H0YID6|H0YID6_HUMAN Keratin, type II cytoskeletal 79 (Fragment) OS=Homo sapiens GN=KRT79 PE=2 SV=1"
61480492,CKB,CKB,True,9606,tr|H0YJG0|H0YJG0_HUMAN Creatine kinase B-type (Fragment) OS=Homo sapiens GN=CKB PE=1 SV=1
61480887,"ANXA2,Anxa2",,True,314146,tr|H0YKS4|H0YKS4_HUMAN Annexin (Fragment) OS=Homo sapiens GN=ANXA2 PE=1 SV=1
61480977,"Tpm3,TPM1,TPM4",,True,314146,tr|H0YL42|H0YL42_HUMAN Tropomyosin alpha-1 chain (Fragment) OS=Homo sapiens GN=TPM1 PE=1 SV=1
61481006,TPM1,TPM1,True,9606,tr|H0YL80|H0YL80_HUMAN Tropomyosin alpha-1 chain (Fragment) OS=Homo sapiens GN=TPM1 PE=1 SV=1
61481327,ANPEP,ANPEP,True,9606,tr|H0YMC1|H0YMC1_HUMAN Aminopeptidase N (Fragment) OS=Homo sapiens GN=ANPEP PE=1 SV=1
61481706,ANXA2,ANXA2,True,9606,tr|H0YNP5|H0YNP5_HUMAN Annexin (Fragment) OS=Homo sapiens GN=ANXA2 PE=1 SV=1
61482396,DPEP1,DPEP1,True,9606,tr|H3BP43|H3BP43_HUMAN Dipeptidase (Fragment) OS=Homo sapiens GN=DPEP1 PE=2 SV=1
61482525,"MYLPF,Mylpf",,True,314146,"tr|H3BPK4|H3BPK4_HUMAN Myosin regulatory light chain 2, skeletal muscle isoform (Fragment) OS=Homo sapiens GN=MYLPF PE=2 SV=1"
61483658,CTRB2,CTRB2,True,9606,tr|H3BTQ4|H3BTQ4_HUMAN Chymotrypsin B2 chain A (Fragment) OS=Homo sapiens GN=CTRB2 PE=2 SV=1
61484779,ALB,ALB,True,9606,tr|H7C013|H7C013_HUMAN Serum albumin (Fragment) OS=Homo sapiens GN=ALB PE=1 SV=1
61487526,ENPP7,ENPP7,True,9606,tr|I3L3G5|I3L3G5_HUMAN Ectonucleotide pyrophosphatase/phosphodiesterase family member 7 (Fragment) OS=Homo sapiens GN=ENPP7 PE=2 SV=1
61489129,"Actg1,ACTG1,ACTG2,ACTB",,True,314146,"tr|J3KT65|J3KT65_HUMAN Actin, cytoplasmic 2, N-terminally processed OS=Homo sapiens GN=ACTG1 PE=1 SV=1"
61490399,CPA2,CPA2,True,9606,tr|J3QT58|J3QT58_HUMAN Carboxypeptidase A2 OS=Homo sapiens GN=CPA2 PE=2 SV=1
61492256,TPM4,TPM4,True,9606,tr|K7EP68|K7EP68_HUMAN Tropomyosin alpha-4 chain (Fragment) OS=Homo sapiens GN=TPM4 PE=1 SV=1
61493539,CEACAM1,CEACAM1,True,9606,tr|M0R109|M0R109_HUMAN Carcinoembryonic antigen-related cell adhesion molecule 1 (Fragment) OS=Homo sapiens GN=CEACAM1 PE=1 SV=1
61495233,CEACAM5,CEACAM5,True,9606,tr|M0R3J1|M0R3J1_HUMAN Carcinoembryonic antigen-related cell adhesion molecule 5 (Fragment) OS=Homo sapiens GN=CEACAM5 PE=4 SV=1
61496965,XPNPEP2,XPNPEP2,True,9606,sp|O43895|XPP2_HUMAN Xaa-Pro aminopeptidase 2 OS=Homo sapiens GN=XPNPEP2 PE=1 SV=3
61497412,ZG16,ZG16,True,9606,sp|O60844|ZG16_HUMAN Zymogen granule membrane protein 16 OS=Homo sapiens GN=ZG16 PE=1 SV=2
61499302,SERPINA3,SERPINA3,True,9606,sp|P01011|AACT_HUMAN Alpha-1-antichymotrypsin OS=Homo sapiens GN=SERPINA3 PE=1 SV=2
61499307,C3,C3,True,9606,sp|P01024|CO3_HUMAN Complement C3 OS=Homo sapiens GN=C3 PE=1 SV=2
61499401,IGJ,IGJ,True,9606,sp|P01591|IGJ_HUMAN Immunoglobulin J chain OS=Homo sapiens GN=IGJ PE=1 SV=4
61499473,,,True,9606,sp|P01766|HV305_HUMAN Ig heavy chain V-III region BRO OS=Homo sapiens PE=1 SV=1
61499497,PIGR,PIGR,True,9606,sp|P01833|PIGR_HUMAN Polymeric immunoglobulin receptor OS=Homo sapiens GN=PIGR PE=1 SV=4
61499498,IGKC,IGKC,True,9606,sp|P01834|IGKC_HUMAN Ig kappa chain C region OS=Homo sapiens GN=IGKC PE=1 SV=1
61499507,IGHM,IGHM,True,9606,sp|P01871-2|IGHM_HUMAN Isoform 2 of Ig mu chain C region OS=Homo sapiens GN=IGHM
61499508,"IGHA2,IGHA1",,True,9606,sp|P01876|IGHA1_HUMAN Ig alpha-1 chain C region OS=Homo sapiens GN=IGHA1 PE=1 SV=2
61499602,ALB,ALB,True,9606,sp|P02768|ALBU_HUMAN Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=2
61499612,TF,TF,True,9606,sp|P02787|TRFE_HUMAN Serotransferrin OS=Homo sapiens GN=TF PE=1 SV=3
61499621,PRH1,PRH1,True,9606,sp|P02810|PRPC_HUMAN Salivary acidic proline-rich phosphoprotein 1/2 OS=Homo sapiens GN=PRH1 PE=1 SV=2
61499622,PRB3,PRB3,True,9606,tr|F5H7C1|F5H7C1_HUMAN Basic salivary proline-rich protein 3 OS=Homo sapiens GN=PRB3 PE=2 SV=1
61499660,PLA2G1B,PLA2G1B,True,9606,sp|P04054|PA21B_HUMAN Phospholipase A2 OS=Homo sapiens GN=PLA2G1B PE=1 SV=3
61499678,CLPS,CLPS,True,9606,sp|P04118|COL_HUMAN Colipase OS=Homo sapiens GN=CLPS PE=1 SV=2
61499704,,,True,9606,sp|P18135|KV312_HUMAN Ig kappa chain V-III region HAH OS=Homo sapiens PE=2 SV=1
61499720,"Krt1,KRT1",,True,314146,"sp|P04264|K2C1_HUMAN Keratin, type II cytoskeletal 1 OS=Homo sapiens GN=KRT1 PE=1 SV=6"
61499775,"AMY1A,AMY2A,Amy2,AMY2B,Amy1",,True,314146,sp|P04745|AMY1_HUMAN Alpha-amylase 1 OS=Homo sapiens GN=AMY1A PE=1 SV=2
61499843,S100A8,S100A8,True,9606,sp|P05109|S10A8_HUMAN Protein S100-A8 OS=Homo sapiens GN=S100A8 PE=1 SV=1
61499874,"ALPI,ALPPL2,ALPP",,True,9606,"sp|P05187|PPB1_HUMAN Alkaline phosphatase, placental type OS=Homo sapiens GN=ALPP PE=1 SV=2"
61499891,"REG1A,REG1B",,True,9606,sp|P05451|REG1A_HUMAN Lithostathine-1-alpha OS=Homo sapiens GN=REG1A PE=1 SV=3
61499940,,,True,9606,sp|P01617|KV204_HUMAN Ig kappa chain V-II region TEW OS=Homo sapiens PE=1 SV=1
61499971,S100A9,S100A9,True,9606,sp|P06702|S10A9_HUMAN Protein S100-A9 OS=Homo sapiens GN=S100A9 PE=1 SV=1
61499978,CEACAM5,CEACAM5,True,9606,sp|P06731|CEAM5_HUMAN Carcinoembryonic antigen-related cell adhesion molecule 5 OS=Homo sapiens GN=CEACAM5 PE=1 SV=3
61499980,"CKM,CKB,Ckm",,False,131567,sp|P06732|KCRM_HUMAN Creatine kinase M-type OS=Homo sapiens GN=CKM PE=1 SV=2
61500078,"ANXA2,Anxa2,ANXA2P2",,True,314146,sp|P07355-2|ANXA2_HUMAN Isoform 2 of Annexin A2 OS=Homo sapiens GN=ANXA2
61500182,"CELA2A,CELA2B",,True,9606,sp|P08217|CEL2A_HUMAN Chymotrypsin-like elastase family member 2A OS=Homo sapiens GN=CELA2A PE=1 SV=1
61500215,MME,MME,True,9606,sp|P08473|NEP_HUMAN Neprilysin OS=Homo sapiens GN=MME PE=1 SV=2
61500275,"KRT14,KRT16",,True,9606,"sp|P08779|K1C16_HUMAN Keratin, type I cytoskeletal 16 OS=Homo sapiens GN=KRT16 PE=1 SV=4"
61500278,"CELA3A,CELA3B",,True,9606,sp|P08861|CEL3B_HUMAN Chymotrypsin-like elastase family member 3B OS=Homo sapiens GN=CELA3B PE=1 SV=3
61501061,"ACTN4,Actn4,Actn2,ACTN2,ACTN1",,True,314146,sp|P12814-4|ACTN1_HUMAN Isoform 4 of Alpha-actinin-1 OS=Homo sapiens GN=ACTN1
61501066,"MYL1,Myl1",,True,314146,"sp|P05976|MYL1_HUMAN Myosin light chain 1/3, skeletal muscle isoform OS=Homo sapiens GN=MYL1 PE=1 SV=3"
61501147,"KRT10,Krt10",,True,314146,"sp|P13645|K1C10_HUMAN Keratin, type I cytoskeletal 10 OS=Homo sapiens GN=KRT10 PE=1 SV=6"
61501151,"Krt75,Krt5,KRT6C,KRT5,Krt6a,KRT6B,Krt6b,KRT6A,KRT75",,True,314146,"sp|P13647|K2C5_HUMAN Keratin, type II cytoskeletal 5 OS=Homo sapiens GN=KRT5 PE=1 SV=3"
61501159,CEACAM1,CEACAM1,True,9606,sp|P13688|CEAM1_HUMAN Carcinoembryonic antigen-related cell adhesion molecule 1 OS=Homo sapiens GN=CEACAM1 PE=1 SV=2
61501167,"CEACAM5,CEACAM1",,True,9606,sp|P13688-7|CEAM1_HUMAN Isoform 7 of Carcinoembryonic antigen-related cell adhesion molecule 1 OS=Homo sapiens GN=CEACAM1
61501190,TNNT1,TNNT1,True,9606,"sp|P13805|TNNT1_HUMAN Troponin T, slow skeletal muscle OS=Homo sapiens GN=TNNT1 PE=1 SV=4"
61501266,"PKM2,Pkm,PKM",,True,314146,sp|P14618-2|KPYM_HUMAN Isoform M1 of Pyruvate kinase PKM OS=Homo sapiens GN=PKM
61501312,"CPA1,Cpa1",,True,314146,sp|P15085|CBPA1_HUMAN Carboxypeptidase A1 OS=Homo sapiens GN=CPA1 PE=1 SV=2
61501313,"CPB1,Cpb1",,True,314146,sp|P15086|CBPB1_HUMAN Carboxypeptidase B OS=Homo sapiens GN=CPB1 PE=1 SV=4
61501318,"ANPEP,Anpep",,True,314146,sp|P15144|AMPN_HUMAN Aminopeptidase N OS=Homo sapiens GN=ANPEP PE=1 SV=4
61501583,PNLIP,PNLIP,True,9606,sp|P16233|LIPP_HUMAN Pancreatic triacylglycerol lipase OS=Homo sapiens GN=PNLIP PE=1 SV=1
61501620,DPEP1,DPEP1,True,9606,sp|P16444|DPEP1_HUMAN Dipeptidase 1 OS=Homo sapiens GN=DPEP1 PE=1 SV=3
61501749,"CTRB2,CTRB1",,True,9606,sp|P17538|CTRB1_HUMAN Chymotrypsinogen B OS=Homo sapiens GN=CTRB1 PE=2 SV=1
61502083,A2M,A2M,True,9606,sp|P01023|A2MG_HUMAN Alpha-2-macroglobulin OS=Homo sapiens GN=A2M PE=1 SV=3
61503453,"PRSS2,PRSS1,PRSS3P2,PRSS3",,True,9606,sp|P35030|TRY3_HUMAN Trypsin-3 OS=Homo sapiens GN=PRSS3 PE=1 SV=2
61503570,KRT9,KRT9,True,9606,"sp|P35527|K1C9_HUMAN Keratin, type I cytoskeletal 9 OS=Homo sapiens GN=KRT9 PE=1 SV=3"
61503668,KRT2,KRT2,True,9606,"sp|P35908|K22E_HUMAN Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens GN=KRT2 PE=1 SV=2"
61504448,"Cpa2,CPA2",,True,314146,sp|P48052|CBPA2_HUMAN Carboxypeptidase A2 OS=Homo sapiens GN=CPA2 PE=1 SV=3
61505165,"HNRNPA1,Hnrnpa1,HNRNPA2B1,Hnrnpa2b1",,True,314146,tr|Q5EBP8|Q5EBP8_MOUSE Heterogeneous nuclear ribonucleoprotein A1 OS=Mus musculus GN=Hnrnpa1 PE=1 SV=1
61505580,GP2,GP2,True,9606,sp|P55259|GP2_HUMAN Pancreatic secretory granule membrane major glycoprotein GP2 OS=Homo sapiens GN=GP2 PE=2 SV=3
61505965,"DEFA1,DEFA3",,True,9606,sp|P59665|DEF1_HUMAN Neutrophil defensin 1 OS=Homo sapiens GN=DEFA1 PE=1 SV=1
61506158,LYZ,LYZ,True,9606,sp|P61626|LYSC_HUMAN Lysozyme C OS=Homo sapiens GN=LYZ PE=1 SV=1
61506894,"Krt76,KRT76,KRT3",,True,314146,"sp|Q01546|K22O_HUMAN Keratin, type II cytoskeletal 2 oral OS=Homo sapiens GN=KRT76 PE=1 SV=2"
61507079,MUC2,MUC2,True,9606,sp|Q02817|MUC2_HUMAN Mucin-2 OS=Homo sapiens GN=MUC2 PE=1 SV=2
61507174,TFF2,TFF2,True,9606,sp|Q03403|TFF2_HUMAN Trefoil factor 2 OS=Homo sapiens GN=TFF2 PE=1 SV=2
61507605,LGALS3BP,LGALS3BP,True,9606,sp|Q08380|LG3BP_HUMAN Galectin-3-binding protein OS=Homo sapiens GN=LGALS3BP PE=1 SV=1
61508912,CEACAM7,CEACAM7,True,9606,sp|Q14002|CEAM7_HUMAN Carcinoembryonic antigen-related cell adhesion molecule 7 OS=Homo sapiens GN=CEACAM7 PE=1 SV=1
61510895,"HNRNPA1L2,HNRNPA1",,True,9606,sp|Q32P51|RA1L2_HUMAN Heterogeneous nuclear ribonucleoprotein A1-like 2 OS=Homo sapiens GN=HNRNPA1L2 PE=2 SV=2
61511774,MYH2,MYH2,True,9606,tr|Q567P6|Q567P6_HUMAN MYH2 protein OS=Homo sapiens GN=MYH2 PE=2 SV=1
61513208,"AMY1A,AMY2B",,True,9606,tr|Q5T084|Q5T084_HUMAN Alpha-amylase 1 (Fragment) OS=Homo sapiens GN=AMY1A PE=4 SV=1
61513209,"AMY1B,AMY2A,Amy1",,True,314146,tr|Q5T085|Q5T085_HUMAN Alpha-amylase 1 (Fragment) OS=Homo sapiens GN=AMY1B PE=3 SV=1
61513816,"Actb,ACTA1,ACTG2",,False,131567,"tr|Q5T8M7|Q5T8M7_HUMAN Actin, alpha skeletal muscle OS=Homo sapiens GN=ACTA1 PE=3 SV=1"
61514054,"Tpm3,TPM1,TPM4,TPM3,Tpm2,Tpm1,TPM2",,False,131567,tr|Q5TCU8|Q5TCU8_HUMAN Tropomyosin beta chain OS=Homo sapiens GN=TPM2 PE=1 SV=1
61514428,TPM3,TPM3,True,9606,tr|Q5VU61|Q5VU61_HUMAN Tropomyosin alpha-3 chain OS=Homo sapiens GN=TPM3 PE=1 SV=2
61514850,"Krt79,KRT79",,True,314146,"sp|Q5XKE5|K2C79_HUMAN Keratin, type II cytoskeletal 79 OS=Homo sapiens GN=KRT79 PE=1 SV=2"
61516546,"Enpp7,ENPP7",,True,314146,sp|Q6UWV6|ENPP7_HUMAN Ectonucleotide pyrophosphatase/phosphodiesterase family member 7 OS=Homo sapiens GN=ENPP7 PE=1 SV=3
61517006,"TPM4,Tpm1,TPM1,TPM3,Tpm3",,True,314146,"tr|Q6ZN40|Q6ZN40_HUMAN Tropomyosin 1 (Alpha), isoform CRA_f OS=Homo sapiens GN=TPM1 PE=1 SV=1"
61518135,"KRT27,KRT25,KRT28",,True,9606,"sp|Q7Z3Y7|K1C28_HUMAN Keratin, type I cytoskeletal 28 OS=Homo sapiens GN=KRT28 PE=1 SV=2"
61518541,Krt77,Krt77,True,10090,"sp|Q6IFZ6|K2C1B_MOUSE Keratin, type II cytoskeletal 1b OS=Mus musculus GN=Krt77 PE=1 SV=1"
61518899,CUZD1,CUZD1,True,9606,sp|Q86UP6|CUZD1_HUMAN CUB and zona pellucida-like domain-containing protein 1 OS=Homo sapiens GN=CUZD1 PE=2 SV=1
61518901,CUZD1,CUZD1,True,9606,sp|Q86UP6-3|CUZD1_HUMAN Isoform 3 of CUB and zona pellucida-like domain-containing protein 1 OS=Homo sapiens GN=CUZD1
61524239,"ITLN1,ITLN2",,True,9606,sp|Q8WWU7|ITLN2_HUMAN Intelectin-2 OS=Homo sapiens GN=ITLN2 PE=2 SV=1
61528110,CTRC,CTRC,True,9606,sp|Q99895|CTRC_HUMAN Chymotrypsin-C OS=Homo sapiens GN=CTRC PE=1 SV=2
61529338,"Cdhr2,CDHR2",,True,314146,sp|Q9BYE9|CDHR2_HUMAN Cadherin-related family member 2 OS=Homo sapiens GN=CDHR2 PE=1 SV=2
61530542,MUC13,MUC13,True,9606,sp|Q9H3R2|MUC13_HUMAN Mucin-13 OS=Homo sapiens GN=MUC13 PE=1 SV=3
61532186,"ASAH2,ASAH2C",,True,9606,sp|Q9NR71|ASAH2_HUMAN Neutral ceramidase OS=Homo sapiens GN=ASAH2 PE=1 SV=2
61532187,ASAH2,ASAH2,True,9606,sp|Q9NR71-2|ASAH2_HUMAN Isoform 2 of Neutral ceramidase OS=Homo sapiens GN=ASAH2
61534311,DMBT1,DMBT1,True,9606,sp|Q9UGM3-6|DMBT1_HUMAN Isoform 6 of Deleted in malignant brain tumors 1 protein OS=Homo sapiens GN=DMBT1
61534314,DMBT1,DMBT1,True,9606,sp|Q9UGM3-9|DMBT1_HUMAN Isoform 9 of Deleted in malignant brain tumors 1 protein OS=Homo sapiens GN=DMBT1
61535041,"MYH6,MYH8,MYH2,MYH7,MYH13,MYH4,MYH3,MYH1",,True,32524,sp|Q9UKX2|MYH2_HUMAN Myosin-2 OS=Homo sapiens GN=MYH2 PE=1 SV=1
61537079,FCGBP,FCGBP,True,9606,sp|Q9Y6R7|FCGBP_HUMAN IgGFc-binding protein OS=Homo sapiens GN=FCGBP PE=1 SV=3
61537757,CPA1,CPA1,True,9606,tr|S4R433|S4R433_HUMAN Carboxypeptidase A1 (Fragment) OS=Homo sapiens GN=CPA1 PE=4 SV=1
61537783,,,True,9606,sp|P01764|HV303_HUMAN Ig heavy chain V-III region VH26 OS=Homo sapiens PE=1 SV=1
61553898,rpoC,rpoC,False,2,gi|496026166|ref|WP_008750673.1| DNA-directed RNA polymerase subunit beta' [Lachnoanaerobaculum saburreum]
61562623,BN708_01623,BN708_01623,False,1263031,gi|547631656|ref|WP_022119526.1| glycosyl hydrolase family 2 sugar binding domain protein [Firmicutes bacterium CAG:56]
61565673,"EUR_21100,BN626_00519,ERE_20420,BN662_00252",,False,186802,gi|547834602|ref|WP_022242474.1| glycosidases [Roseburia sp. CAG:45]
61568222,rpoC,rpoC,False,39948,"H1D1P3|HMPREF9453_01531 DNA-directed RNA polymerase, beta' subunit [Dialister succinatiphilus YIT 11850]"
61569205,,,False,,T2D-143A_GL0055084  [gene]  locus=scaffold26839_1:7624:12093:- [Complete] codon-table.11
61570317,rpoB,rpoB,False,1262867,tr|R5VUK8|R5VUK8_9DELT DNA-directed RNA polymerase subunit beta OS=Corallococcus sp. CAG:1435 GN=rpoB PE=3 SV=1
61570677,,,False,,MH0079_GL0026568  [gene]  locus=scaffold31522_1:5596:9999:- [Complete] codon-table.11
61570910,,,False,,V1.FI14_GL0139446  [gene]  locus=scaffold49511_2:19794:24188:- [Complete] codon-table.11
61571198,"rpoC,BN604_02100,BN783_01182,BN507_01206,FH5T_04170,BN772_00149,BN750_01185,BN576_00312",,False,976,gi|492378845|ref|WP_005825715.1| DNA-directed RNA polymerase subunit beta' [Bacteroides uniformis]
61573275,rpoC,rpoC,False,31977,gi|348026009|ref|YP_004765814.1| DNA-directed RNA polymerase [Megasphaera elsdenii DSM 20460]
61573366,,,False,433,gi|494681126|ref|WP_007438461.1| DNA-directed RNA polymerase subunit beta' [Acetobacteraceae bacterium AT-5844]
61573484,rpoB,rpoB,False,28216,gi|257095047|ref|YP_003168688.1| DNA-directed RNA polymerase subunit beta [Candidatus Accumulibacter phosphatis clade IIA str. UW-1]
